date,1. open,2. high,3. low,4. close,5. volume,SMA,RSI,OBV,Real Upper Band,Real Middle Band,Real Lower Band,sentiment,relevance
2009-04-24,,,,,,3.6062,67.0701,63478026269.0,3.8719,3.5048,3.1378,,
2009-04-27,,,,,,3.6197,68.0013,63958716749.0,3.8851,3.5316,3.1782,,
2009-04-28,,,,,,3.6388,65.9964,63502859494.0,3.8716,3.5608,3.2499,,
2009-04-29,,,,,,3.6577,67.5375,63960970752.0,3.8498,3.5908,3.3317,,
2009-04-30,,,,,,3.6711,68.3972,64459460850.0,3.8384,3.6165,3.3946,,
2009-05-01,,,,,,3.6861,70.1376,64856977247.0,3.8484,3.6383,3.4282,,
2009-05-04,,,,,,3.7156,75.1799,65466336256.0,3.9022,3.6624,3.4225,,
2009-05-05,,,,,,3.7479,75.7639,65864591854.0,3.9548,3.6838,3.4127,,
2009-05-06,,,,,,3.7715,75.1392,65391052581.0,3.9866,3.71,3.4334,,
2009-05-07,,,,,,3.7836,65.5975,64859276050.0,3.9944,3.7291,3.4638,,
2009-05-08,,,,,,3.8022,65.7744,65327240517.0,4.0075,3.7435,3.4796,,
2009-05-11,,,,,,3.819,66.3195,65731899721.0,4.0205,3.7576,3.4947,,
2009-05-12,,,,,,3.8252,53.8107,65122417512.0,4.012,3.7667,3.5215,,
2009-05-13,,,,,,3.8125,45.0507,64526445317.0,4.0049,3.7695,3.534,,
2009-05-14,,,,,,3.8105,51.0709,64974272164.0,4.0031,3.7717,3.5404,,
2009-05-15,,,,,,3.8056,50.1643,64606704597.0,4.0038,3.7702,3.5367,,
2009-05-18,,,,,,3.8114,56.7617,65065546655.0,4.0019,3.7795,3.557,,
2009-05-19,,,,,,3.8164,57.897,65437969427.0,4.0031,3.788,3.5729,,
2009-05-20,,,,,,3.8165,54.8348,65049385039.0,3.9995,3.7945,3.5896,,
2009-05-21,,,,,,3.8099,51.686,64641438632.0,3.9995,3.7927,3.5859,,
2009-05-22,,,,,,3.7894,48.6926,64343439935.0,4.0013,3.7906,3.5799,,
2009-05-26,,,,,,3.7853,60.7561,64980367771.0,4.0165,3.7997,3.5828,,
2009-05-27,,,,,,3.7865,63.3035,65626790417.0,4.0417,3.8134,3.5851,,
2009-05-28,,,,,,3.7993,65.4525,66114343704.0,4.0768,3.8283,3.5797,,
2009-05-29,,,,,,3.8135,66.2327,66570878560.0,4.1121,3.8432,3.5744,,
2009-06-01,,,,,,3.8345,69.7518,67023378612.0,4.167,3.8614,3.5558,,
2009-06-02,,,,,,3.8668,69.8854,67479602668.0,4.2066,3.8725,3.5384,,
2009-06-03,,,,,,3.9127,71.3093,68044802833.0,4.2508,3.8849,3.519,,
2009-06-04,,,,,,3.9573,73.8534,68595437383.0,4.3109,3.9017,3.4926,,
2009-06-05,,,,,,4.0049,74.6601,69228154015.0,4.376,3.9252,3.4743,,
2009-06-08,,,,,,4.0418,72.5353,68296500684.0,4.4278,3.9471,3.4665,,
2009-06-09,,,,,,4.0745,69.5958,67619535608.0,4.4678,3.9669,3.4659,,
2009-06-10,,,,,,4.1053,63.535,66930911320.0,4.4896,3.9906,3.4916,,
2009-06-11,,,,,,4.1391,62.8194,66406087196.0,4.491,4.0213,3.5515,,
2009-06-12,,,,,,4.1701,56.0647,65843001033.0,4.4874,4.0423,3.5972,,
2009-06-15,,,,,,4.1814,54.211,65303250094.0,4.4742,4.0628,3.6514,,
2009-06-16,,,,,,4.1885,54.6877,65818055808.0,4.4704,4.0773,3.6842,,
2009-06-17,,,,,,4.1896,52.9302,65246642437.0,4.465,4.0895,3.7141,,
2009-06-18,,,,,,4.1898,53.5564,65674323264.0,4.4514,4.1045,3.7577,,
2009-06-19,,,,,,4.19,60.3703,66396180785.0,4.4283,4.1275,3.8267,,
2009-06-22,,,,,,4.1855,55.2535,65761266151.0,4.3674,4.1498,3.9322,,
2009-06-23,,,,,,4.1706,48.2417,65054733045.0,4.3554,4.1546,3.9539,,
2009-06-24,,,,,,4.1545,52.5105,65540259130.0,4.3485,4.1594,3.9702,,
2009-06-25,,,,,,4.1442,58.5712,66129707319.0,4.3495,4.1666,3.9837,,
2009-06-26,,,,,,4.1412,62.2488,66569092158.0,4.3596,4.1765,3.9934,,
2009-06-29,,,,,,4.1396,61.1833,66001475591.0,4.3669,4.1804,3.9939,,
2009-06-30,,,,,,4.1443,61.8712,66435700025.0,4.3755,4.1848,3.9941,,
2009-07-01,,,,,,4.1504,62.4936,66849879239.0,4.3824,4.1877,3.9929,,
2009-07-02,,,,,,4.157,55.624,66479399669.0,4.3686,4.1821,3.9956,,
2009-07-06,,,,,,4.1624,52.5051,65980710771.0,4.3453,4.173,4.0007,,
2009-07-07,,,,,,4.1603,46.1596,65519113510.0,4.3264,4.1603,3.9943,,
2009-07-08,,,,,,4.1638,49.8596,66095043285.0,4.3097,4.1521,3.9945,,
2009-07-09,,,,,,4.1649,48.1749,65752017742.0,4.304,4.1462,3.9885,,
2009-07-10,,,,,,4.1628,52.5148,66197293787.0,4.3002,4.1441,3.988,,
2009-07-13,,,,,,4.1735,59.0464,66680795470.0,4.3163,4.1522,3.988,,
2009-07-14,,,,,,4.1911,58.8866,66333547523.0,4.3295,4.1614,3.9934,,
2009-07-15,,,,,,4.214,65.5088,66819135208.0,4.3723,4.1772,3.9821,,
2009-07-16,,,,,,4.2304,66.3199,67212706401.0,4.4108,4.1951,3.9794,,
2009-07-17,,,,,,4.2503,71.1489,67814861003.0,4.4772,4.2189,3.9606,,
2009-07-20,,,,,,4.2738,72.3199,68550388138.0,4.542,4.239,3.9361,,
2009-07-21,,,,,,4.2932,68.6953,67675605664.0,4.5854,4.2603,3.9351,,
2009-07-22,,,,,,4.323,73.9514,68549710538.0,4.6524,4.2943,3.9363,,
2009-07-23,,,,,,4.3611,74.889,69076673864.0,4.7189,4.3267,3.9346,,
2009-07-24,,,,,,4.4069,76.7003,69515036702.0,4.794,4.3569,3.9198,,
2009-07-27,,,,,,4.4599,76.7952,69948348335.0,4.8591,4.3834,3.9076,,
2009-07-28,,,,,,4.5087,76.5009,69584793172.0,4.9151,4.4104,3.9057,,
2009-07-29,,,,,,4.5594,76.53,69966951554.0,4.9644,4.4368,3.9092,,
2009-07-30,,,,,,4.6113,79.0914,70436556823.0,5.0233,4.4667,3.9102,,
2009-07-31,,,,,,4.6564,79.6123,70859094045.0,5.0746,4.5018,3.929,,
2009-08-03,,,,,,4.7082,82.0521,71253334439.0,5.1311,4.5435,3.9559,,
2009-08-04,,,,,,4.7482,79.1011,70857523244.0,5.1597,4.5887,4.0178,,
2009-08-05,,,,,,4.7859,77.5984,70434339221.0,5.1787,4.6305,4.0823,,
2009-08-06,,,,,,4.8119,73.4975,70092722080.0,5.1733,4.6718,4.1704,,
2009-08-07,,,,,,4.8389,75.3667,70480077267.0,5.1687,4.7123,4.2559,,
2009-08-10,,,,,,4.8672,72.6424,70179782567.0,5.164,4.7459,4.3277,,
2009-08-11,,,,,,4.8803,66.4533,69824439812.0,5.1358,4.7767,4.4177,,
2009-08-12,,,,,,4.8963,70.0581,70269511457.0,5.128,4.8043,4.4807,,
2009-08-13,,,,,,4.9144,73.8527,70709492696.0,5.1257,4.8357,4.5457,,
2009-08-14,,,,,,4.9287,68.8944,70403676391.0,5.1254,4.8582,4.591,,
2009-08-17,,,,,,4.9278,52.3123,69879294667.0,5.1074,4.8682,4.6291,,
2009-08-18,,,,,,4.9363,58.8538,70310447498.0,5.0747,4.887,4.6992,,
2009-08-19,,,,,,4.9402,59.6645,70723719511.0,5.0668,4.8988,4.7307,,
2009-08-20,,,,,,4.9465,61.99,71065751053.0,5.0655,4.9115,4.7575,,
2009-08-21,,,,,,4.9525,65.5618,71481825869.0,5.0857,4.9254,4.765,,
2009-08-24,,,,,,4.96,65.1965,71074895863.0,5.1004,4.9388,4.7772,,
2009-08-25,,,,,,4.9692,65.6347,71399250987.0,5.1122,4.9529,4.7936,,
2009-08-26,,,,,,4.9767,60.8092,71095251884.0,5.1092,4.964,4.8187,,
2009-08-27,,,,,,4.9851,63.7513,71544433933.0,5.1228,4.974,4.8251,,
2009-08-28,,,,,,4.9965,64.5933,71998135186.0,5.1383,4.9839,4.8296,,
2009-08-31,,,,,,5.008,59.9915,71686797275.0,5.1432,4.9866,4.83,,
2009-09-01,,,,,,5.008,53.496,71217768806.0,5.1431,4.9862,4.8294,,
2009-09-02,,,,,,5.0011,53.2444,70853519242.0,5.1431,4.9863,4.8296,,
2009-09-03,,,,,,5.0006,55.8409,71147474735.0,5.1437,4.9903,4.8369,,
2009-09-04,,,,,,5.0236,62.0672,71522103909.0,5.1586,4.9975,4.8364,,
2009-09-08,,,,,,5.0427,65.6967,71837151824.0,5.1881,5.0098,4.8315,,
2009-09-09,,,,,,5.0567,61.3759,71026063813.0,5.1983,5.0223,4.8462,,
2009-09-10,,,,,,5.07,63.4306,71517198304.0,5.2185,5.0331,4.8478,,
2009-09-11,,,,,,5.0763,62.4232,71168236756.0,5.2325,5.0387,4.8449,,
2009-09-14,,,,,,5.0863,64.773,71490248278.0,5.2558,5.0491,4.8425,,
2009-09-15,,,,,,5.0987,66.8347,71916719504.0,5.2596,5.0725,4.8853,,
2009-09-16,,,,,,5.1296,74.3637,72670743458.0,5.3371,5.0993,4.8614,,
2009-09-17,,,,,,5.162,76.6443,73481316268.0,5.4218,5.1292,4.8366,,
2009-09-18,,,,,,5.194,77.0302,74082899669.0,5.4945,5.1572,4.82,,
2009-09-21,,,,,,5.2279,74.2202,73645183632.0,5.5489,5.1794,4.8099,,
2009-09-22,,,,,,5.269,74.6778,74001937588.0,5.5987,5.2025,4.8064,,
2009-09-23,,,,,,5.3125,75.7075,74595501781.0,5.6482,5.2267,4.8052,,
2009-09-24,,,,,,5.3495,70.6142,74044620831.0,5.6793,5.2513,4.8233,,
2009-09-25,,,,,,5.3754,66.4584,73599381186.0,5.7013,5.2707,4.8401,,
2009-09-28,,,,,,5.4037,71.2165,73936826323.0,5.7384,5.2948,4.8513,,
2009-09-29,,,,,,5.4342,69.0631,73591440378.0,5.7628,5.3206,4.8783,,
2009-09-30,,,,,,5.4616,68.9758,73051854639.0,5.7713,5.3506,4.93,,
2009-10-01,,,,,,5.4802,57.3015,72527142515.0,5.754,5.3741,4.9943,,
2009-10-02,,,,,,5.5042,63.3176,73080451068.0,5.7457,5.4017,5.0576,,
2009-10-05,,,,,,5.5274,64.8034,73503584691.0,5.7495,5.4252,5.1009,,
2009-10-06,,,,,,5.5449,69.5185,74108670896.0,5.7765,5.4508,5.1252,,
2009-10-07,,,,,,5.5571,69.781,74574339361.0,5.7885,5.4795,5.1705,,
2009-10-08,,,,,,5.5662,67.2348,74136127723.0,5.7913,5.5046,5.2178,,
2009-10-09,,,,,,5.58,68.739,74429400016.0,5.786,5.532,5.278,,
2009-10-12,,,,,,5.5936,69.1708,74717425104.0,5.7776,5.5576,5.3377,,
2009-10-13,,,,,,5.6033,66.8597,74369404356.0,5.7584,5.5799,5.4015,,
2009-10-14,,,,,,5.6193,68.6719,74744915531.0,5.7752,5.594,5.4129,,
2009-10-15,,,,,,5.6368,66.4235,74371358758.0,5.7894,5.6031,5.4167,,
2009-10-16,,,,,,5.6409,59.2415,73939931527.0,5.7929,5.6076,5.4223,,
2009-10-19,,,,,,5.6505,62.3988,74882163269.0,5.8006,5.6164,5.4322,,
2009-10-20,,,,,,5.6792,73.3362,76023203610.0,5.8711,5.6378,5.4044,,
2009-10-21,,,,,,5.7307,78.0872,77216931603.0,5.9855,5.6669,5.3483,,
2009-10-22,,,,,,5.7742,78.2767,78008324394.0,6.0733,5.6989,5.3246,,
2009-10-23,,,,,,5.8126,75.1285,77587537174.0,6.1316,5.7313,5.331,,
2009-10-26,,,,,,5.8393,71.5383,77103198290.0,6.1761,5.7558,5.3354,,
2009-10-27,,,,,,5.8546,60.6192,76346645934.0,6.1898,5.7738,5.3578,,
2009-10-28,,,,,,5.8613,52.2637,75528258316.0,6.1885,5.7843,5.3801,,
2009-10-29,,,,,,5.8739,57.3011,76098529286.0,6.1783,5.8076,5.4368,,
2009-10-30,,,,,,5.8689,46.7441,75381003369.0,6.1712,5.813,5.4547,,
2009-11-02,,,,,,5.8674,47.8126,76059987247.0,6.1656,5.8179,5.4701,,
2009-11-03,,,,,,5.862,47.1089,75537445125.0,6.1667,5.816,5.4653,,
2009-11-04,,,,,,5.8625,50.0227,76024976012.0,6.1666,5.8168,5.4671,,
2009-11-05,,,,,,5.8753,54.2642,76409777596.0,6.1677,5.824,5.4802,,
2009-11-06,,,,,,5.8849,54.663,76704875491.0,6.1697,5.8298,5.4899,,
2009-11-09,,,,,,5.8907,62.7082,77233731619.0,6.1939,5.8457,5.4976,,
2009-11-10,,,,,,5.8865,64.1699,77634927220.0,6.2217,5.8652,5.5087,,
2009-11-11,,,,,,5.8824,64.4366,78078797663.0,6.248,5.8831,5.5183,,
2009-11-12,,,,,,5.8782,62.1133,77715066100.0,6.2641,5.9003,5.5364,,
2009-11-13,,,,,,5.8824,64.7831,78058307243.0,6.2813,5.9248,5.5683,,
2009-11-16,,,,,,5.9022,67.0022,78543514128.0,6.3088,5.95,5.5912,,
2009-11-17,,,,,,5.9335,67.3779,78940028124.0,6.3384,5.9623,5.5863,,
2009-11-18,,,,,,5.9541,65.133,78565706950.0,6.3432,5.9639,5.5846,,
2009-11-19,,,,,,5.9798,54.8243,78023380008.0,6.3269,5.9569,5.5868,,
2009-11-20,,,,,,6.0026,53.8311,77616713202.0,6.3142,5.9508,5.5875,,
2009-11-23,,,,,,6.0392,61.4326,78091610476.0,6.3287,5.9559,5.5832,,
2009-11-24,,,,,,6.0684,58.9089,77773171758.0,6.3465,5.9665,5.5866,,
2009-11-25,,,,,,6.0902,58.4599,77486717472.0,6.3589,5.9842,5.6096,,
2009-11-27,,,,,,6.1036,52.2803,77191459977.0,6.3628,5.9906,5.6184,,
2009-11-30,,,,,,6.1003,51.1798,76766601553.0,6.3463,6.0077,5.6691,,
2009-12-01,,,,,,6.0874,46.6114,76300837888.0,6.3263,6.0192,5.7121,,
2009-12-02,,,,,,6.0724,45.5102,75585577173.0,6.2982,6.0304,5.7626,,
2009-12-03,,,,,,6.0606,45.9746,76034297221.0,6.2761,6.0389,5.8017,,
2009-12-04,,,,,,6.0367,41.1958,75207411595.0,6.2791,6.0378,5.7966,,
2009-12-07,,,,,,5.9988,35.6735,74492652081.0,6.3067,6.0297,5.7528,,
2009-12-08,,,,,,5.9621,37.5709,75183051571.0,6.3254,6.0124,5.6993,,
2009-12-09,,,,,,5.9447,50.9897,75867834255.0,6.3175,6.0046,5.6917,,
2009-12-10,,,,,,5.9359,49.029,75378164166.0,6.3081,5.9944,5.6807,,
2009-12-11,,,,,,5.9247,46.5524,74948388937.0,6.3028,5.9834,5.664,,
2009-12-14,,,,,,5.9056,50.1141,75444179832.0,6.2857,5.9722,5.6587,,
2009-12-15,,,,,,5.8836,46.0905,75024719813.0,6.2555,5.9535,5.6515,,
2009-12-16,,,,,,5.864,47.4803,75377704965.0,6.2169,5.9356,5.6542,,
2009-12-17,,,,,,5.8453,43.0723,74988865777.0,6.1833,5.9144,5.6455,,
2009-12-18,,,,,,5.8357,48.8334,75597636785.0,6.1727,5.9068,5.6409,,
2009-12-21,,,,,,5.8384,52.8626,76209543796.0,6.1677,5.9043,5.6409,,
2009-12-22,,,,,,5.8472,55.7193,76559059745.0,6.1341,5.896,5.6579,,
2009-12-23,,,,,,5.8593,57.9606,76904585690.0,6.1184,5.8925,5.6666,,
2009-12-24,,,,,,5.893,65.4682,77405475390.0,6.1615,5.8998,5.638,,
2009-12-28,,,,,,5.9415,67.764,78050041634.0,6.2397,5.9163,5.5929,,
2009-12-29,,,,,,5.9827,63.3351,77604835589.0,6.2875,5.9301,5.5726,,
2009-12-30,,,,,,6.0123,65.773,78016920401.0,6.3527,5.9521,5.5514,,
2009-12-31,,,,,,6.043,64.1314,77664509249.0,6.4037,5.9738,5.5439,,
2010-01-04,,,,,,6.0844,67.304,78158239342.0,6.4694,6.0001,5.5308,,
2010-01-05,,,,,,6.1217,67.6518,78760144743.0,6.5265,6.0317,5.5368,,
2010-01-06,,,,,,6.1577,61.1913,78207984191.0,6.5457,6.0647,5.5837,,
2010-01-07,,,,,,6.191,60.48,77730852514.0,6.5568,6.0957,5.6347,,
2010-01-08,,,,,,6.2341,62.1797,78178463761.0,6.5851,6.117,5.6489,,
2010-01-11,,,,,,6.2655,58.557,77716233699.0,6.6002,6.1375,5.6749,,
2010-01-12,,,,,,6.2859,54.2098,77121773505.0,6.6001,6.1571,5.7141,,
2010-01-13,,,,,,6.3079,58.2972,77727666110.0,6.6104,6.1776,5.7448,,
2010-01-14,,,,,,6.3236,56.0536,77294771678.0,6.6032,6.2005,5.7977,,
2010-01-15,,,,,,6.3169,50.0968,76700703484.0,6.5864,6.2168,5.8473,,
2010-01-19,,,,,,6.3243,61.5502,77430711814.0,6.5673,6.2516,5.9358,,
2010-01-20,,,,,,6.3299,56.4712,76818558402.0,6.5382,6.276,6.0139,,
2010-01-21,,,,,,6.3223,51.4343,76210403394.0,6.5057,6.2908,6.0758,,
2010-01-22,,,,,,6.2945,40.4545,75328634913.0,6.5239,6.2869,6.0498,,
2010-01-25,,,,,,6.271,46.7678,76394335578.0,6.5201,6.2883,6.0566,,
2010-01-26,,,,,,6.253,49.8487,78261447445.0,6.5204,6.2837,6.0469,,
2010-01-27,,,,,,6.2463,51.8837,79984017567.0,6.514,6.2781,6.0422,,
2010-01-28,,,,,,6.2222,43.4836,78810513994.0,6.5334,6.2634,5.9933,,
2010-01-29,,,,,,6.1795,37.9232,77564560349.0,6.5786,6.234,5.8895,,
2010-02-01,,,,,,6.1465,40.9254,78314437498.0,6.5921,6.21,5.8279,,
2010-02-02,,,,,,6.1211,42.2008,79012780596.0,6.579,6.1828,5.7866,,
2010-02-03,,,,,,6.0967,45.9488,79628109211.0,6.5491,6.1601,5.771,,
2010-02-04,,,,,,6.0594,39.9978,78870456454.0,6.5496,6.1317,5.7138,,
2010-02-05,,,,,,6.037,43.7255,79720764104.0,6.5338,6.109,5.6843,,
2010-02-08,,,,,,5.9922,42.6054,79242492826.0,6.5085,6.0823,5.656,,
2010-02-09,,,,,,5.9589,44.9514,79875380258.0,6.4835,6.0614,5.6392,,
2010-02-10,,,,,,5.9312,43.9477,79505018288.0,6.4667,6.0425,5.6183,,
2010-02-11,,,,,,5.9331,48.0793,80055364438.0,6.4306,6.0245,5.6184,,
2010-02-12,,,,,,5.9274,49.9894,80710833893.0,6.3997,6.011,5.6222,,
2010-02-16,,,,,,5.9219,53.2597,81254572036.0,6.3908,6.0072,5.6235,,
2010-02-17,,,,,,5.9105,52.2246,80818174800.0,6.3165,5.9884,5.6604,,
2010-02-18,,,,,,5.9183,52.6652,81241000422.0,6.2628,5.9752,5.6876,,
2010-02-19,,,,,,5.9389,50.9801,80825530407.0,6.229,5.9656,5.7023,,
2010-02-22,,,,,,5.9511,49.2872,80434966417.0,6.2332,5.9696,5.7061,,
2010-02-23,,,,,,5.9536,44.981,79859871042.0,6.2193,5.9606,5.7019,,
2010-02-24,,,,,,5.9567,50.0199,80320437902.0,6.1936,5.9527,5.7118,,
2010-02-25,,,,,,5.978,51.7963,80985564567.0,6.1538,5.9439,5.7339,,
2010-02-26,,,,,,5.9976,55.1433,81493025874.0,6.1778,5.9519,5.726,,
2010-03-01,,,,,,6.0295,60.1175,82043120024.0,6.2243,5.9772,5.7302,,
2010-03-02,,,,,,6.0566,59.8884,81476573058.0,6.2665,5.9984,5.7303,,
2010-03-03,,,,,,6.087,60.4451,81848626230.0,6.3063,6.0186,5.7309,,
2010-03-04,,,,,,6.1128,62.0745,82214667796.0,6.3509,6.0358,5.7207,,
2010-03-05,,,,,,6.1526,70.0171,83114289095.0,6.442,6.0762,5.7103,,
2010-03-08,,,,,,6.1862,70.1234,83544179124.0,6.522,6.1116,5.7011,,
2010-03-09,,,,,,6.23,73.2222,84464439244.0,6.614,6.1549,5.6959,,
2010-03-10,,,,,,6.277,74.5361,85060657840.0,6.7056,6.1979,5.6901,,
2010-03-11,,,,,,6.328,75.0149,85466358645.0,6.7814,6.2434,5.7055,,
2010-03-12,,,,,,6.3841,75.8305,85882682661.0,6.8573,6.2853,5.7134,,
2010-03-15,,,,,,6.4415,69.6838,85389179368.0,6.9066,6.3205,5.7344,,
2010-03-16,,,,,,6.4925,70.2576,85836087814.0,6.9551,6.3521,5.7491,,
2010-03-17,,,,,,6.5399,69.4913,85385130564.0,6.9938,6.3844,5.7751,,
2010-03-18,,,,,,6.5828,70.0562,85727240506.0,7.0287,6.417,5.8053,,
2010-03-19,,,,,,6.6112,64.2541,85167794347.0,7.0441,6.4478,5.8516,,
2010-03-22,,,,,,6.6452,67.2928,85624214403.0,7.0579,6.4843,5.9107,,
2010-03-23,,,,,,6.686,71.1116,86226646205.0,7.0611,6.5313,6.0014,,
2010-03-24,,,,,,6.726,72.0933,86824427202.0,7.0691,6.5743,6.0796,,
2010-03-25,,,,,,6.7425,65.6254,86282142260.0,7.0539,6.6113,6.1686,,
2010-03-26,,,,,,6.7678,70.1341,86923018100.0,7.0561,6.6507,6.2453,,
2010-03-29,,,,,,6.7879,71.5433,87463763040.0,7.0736,6.6858,6.298,,
2010-03-30,,,,,,6.8114,74.5429,87991073567.0,7.098,6.7263,6.3546,,
2010-03-31,,,,,,6.8318,72.5292,87560413537.0,7.1005,6.7648,6.429,,
2010-04-01,,,,,,6.8518,73.417,88163559340.0,7.0972,6.8026,6.5081,,
2010-04-05,,,,,,6.8832,75.6211,88848067624.0,7.1428,6.8319,6.5211,,
2010-04-06,,,,,,6.9156,76.4956,89295085271.0,7.1851,6.8626,6.5402,,
2010-04-07,,,,,,6.9509,77.3778,89923587899.0,7.2355,6.889,6.5425,,
2010-04-08,,,,,,6.9836,75.5063,89350598127.0,7.2758,6.9116,6.5475,,
2010-04-09,,,,,,7.0255,77.1883,89684781261.0,7.3219,6.9361,6.5502,,
2010-04-12,,,,,,7.0631,77.6377,90017807994.0,7.3653,6.9596,6.5539,,
2010-04-13,,,,,,7.0932,77.7697,90324019100.0,7.3981,6.9875,6.5768,,
2010-04-14,,,,,,7.1282,80.6372,90728095904.0,7.4442,7.0193,6.5945,,
2010-04-15,,,,,,7.1759,82.9797,91104881080.0,7.5003,7.0565,6.6127,,
2010-04-16,,,,,,7.2112,78.186,90354334730.0,7.536,7.0906,6.6453,,
2010-04-19,,,,,,7.2427,77.144,89787409764.0,7.5485,7.1278,6.7072,,
2010-04-20,,,,,,7.2614,69.6336,89049082626.0,7.5475,7.1576,6.7677,,
2010-04-21,,,,,,7.3133,81.2379,90031474808.0,7.6515,7.2039,6.7562,,
2010-04-22,,,,,,7.3786,84.416,90824900401.0,7.7989,7.2595,6.7201,,
2010-04-23,,,,,,7.4479,85.9568,91621856797.0,7.9419,7.3257,6.7096,,
2010-04-26,,,,,,7.5121,83.253,91142787518.0,8.0534,7.3836,6.7139,,
2010-04-27,,,,,,7.558,69.9602,90433443209.0,8.1,7.4281,6.7562,,
2010-04-28,,,,,,7.6044,69.2578,89675040051.0,8.1414,7.4667,6.7921,,
2010-04-29,,,,,,7.6619,73.7917,90233881409.0,8.2096,7.5172,6.8247,,
2010-04-30,,,,,,7.7022,63.0519,89691417267.0,8.2291,7.5548,6.8806,,
2010-05-03,,,,,,7.7534,66.6893,90145759721.0,8.2695,7.5966,6.9237,,
2010-05-04,,,,,,7.7812,57.7599,89421939398.0,8.2739,7.6253,6.9767,,
2010-05-05,,,,,,7.7964,54.9745,88538835315.0,8.2693,7.6484,7.0275,,
2010-05-06,,,,,,7.7939,46.2907,87252973230.0,8.2562,7.6578,7.0594,,
2010-05-07,,,,,,7.7699,39.1778,85576953154.0,8.2758,7.6489,7.022,,
2010-05-10,,,,,,7.79,52.8053,86561260538.0,8.2687,7.6665,7.0642,,
2010-05-11,,,,,,7.7843,54.3426,87410168186.0,8.2618,7.6876,7.1134,,
2010-05-12,,,,,,7.7749,57.6161,88064548440.0,8.2716,7.7122,7.1528,,
2010-05-13,,,,,,7.7482,54.7835,87464835441.0,8.2742,7.7263,7.1785,,
2010-05-14,,,,,,7.7146,51.4669,86705471882.0,8.2685,7.736,7.2035,,
2010-05-17,,,,,,7.6978,51.7441,87468307444.0,8.2608,7.7467,7.2326,,
2010-05-18,,,,,,7.678,50.3053,86685628262.0,8.2445,7.7583,7.2722,,
2010-05-19,,,,,,7.6345,47.2475,85659900437.0,8.2465,7.742,7.2376,,
2010-05-20,,,,,,7.5846,40.3038,84376983955.0,8.2552,7.699,7.1427,,
2010-05-21,,,,,,7.5331,44.1159,85600876378.0,8.2072,7.6562,7.1053,,
2010-05-24,,,,,,7.5075,47.6231,86355115932.0,8.1471,7.6221,7.0971,,
2010-05-25,,,,,,7.4845,46.5323,85307108484.0,8.1225,7.5969,7.0713,,
2010-05-26,,,,,,7.4799,45.7187,84456453634.0,8.0964,7.5707,7.045,,
2010-05-27,,,,,,7.5174,53.0689,85122736700.0,8.0244,7.5478,7.0711,,
2010-05-28,,,,,,7.5236,55.5452,85938352315.0,8.0061,7.5414,7.0768,,
2010-06-01,,,,,,7.5328,58.2029,86814825991.0,7.9709,7.5332,7.0955,,
2010-06-02,,,,,,7.5368,60.2255,87503374679.0,7.9999,7.5411,7.0822,,
2010-06-03,,,,,,7.547,59.402,86853267229.0,8.0323,7.5518,7.0713,,
2010-06-04,,,,,,7.5516,52.7105,86094962071.0,8.0434,7.5663,7.0893,,
2010-06-07,,,,,,7.5445,48.5722,85208019185.0,8.01,7.5889,7.1679,,
2010-06-08,,,,,,7.538,47.2911,84207247785.0,8.0056,7.582,7.1584,,
2010-06-09,,,,,,7.527,42.6759,83352616931.0,8.0001,7.562,7.1238,,
2010-06-10,,,,,,7.5544,49.0602,84128973707.0,7.9611,7.5446,7.1281,,
2010-06-11,,,,,,7.5783,51.4499,84674733452.0,7.9443,7.5373,7.1304,,
2010-06-14,,,,,,7.5944,52.0714,85277694454.0,7.9456,7.538,7.1305,,
2010-06-15,,,,,,7.6254,56.3038,85862769039.0,7.9668,7.5462,7.1257,,
2010-06-16,,,,,,7.675,61.4296,86646447822.0,8.0362,7.5686,7.1009,,
2010-06-17,,,,,,7.7147,64.1938,87519303894.0,8.1323,7.6039,7.0754,,
2010-06-18,,,,,,7.7515,65.4654,88303926278.0,8.2046,7.6583,7.112,,
2010-06-21,,,,,,7.7715,61.312,87527435102.0,8.2481,7.7001,7.1521,,
2010-06-22,,,,,,7.7927,63.6529,88244697819.0,8.3137,7.7407,7.1677,,
2010-06-23,,,,,,7.8095,60.5644,87476239851.0,8.347,7.7793,7.2116,,
2010-06-24,,,,,,7.8375,58.4743,86761961937.0,8.3564,7.8166,7.2769,,
2010-06-25,,,,,,7.8712,56.0426,86212018988.0,8.3722,7.8366,7.3011,,
2010-06-28,,,,,,7.9119,57.3707,86796967572.0,8.3931,7.8538,7.3144,,
2010-06-29,,,,,,7.9396,46.0191,85663621639.0,8.3912,7.8468,7.3024,,
2010-06-30,,,,,,7.9418,42.5508,84924168900.0,8.3871,7.8282,7.2692,,
2010-07-01,,,,,,7.9311,40.3956,83901271878.0,8.3876,7.8062,7.2249,,
2010-07-02,,,,,,7.9153,39.3129,83207428385.0,8.3976,7.7927,7.1877,,
2010-07-06,,,,,,7.8916,41.1762,83822664600.0,8.401,7.7892,7.1775,,
2010-07-07,,,,,,7.8732,50.8301,84477221254.0,8.3984,7.8032,7.208,,
2010-07-08,,,,,,7.8437,50.3205,83739076116.0,8.3743,7.8255,7.2768,,
2010-07-09,,,,,,7.8128,51.7078,84172398949.0,8.3694,7.8392,7.309,,
